Site,Year,Primary,Secondary,Count,Disease.Prevalence,Eucalyptus,Time
A,2011,1,1,25,50,90,7
A,2011,1,2,24,50,90,10
A,2011,1,3,27,50,90,13
A,2011,1,4,22,50,90,8
A,2012,2,1,10,10,90,8
A,2012,2,2,9,10,90,9
A,2012,2,3,6,10,90,14
A,2012,2,4,7,10,90,13
A,2013,3,1,15,45,90,10
A,2013,3,2,17,45,90,6
A,2013,3,3,17,45,90,8
A,2013,3,4,15,45,90,9
A,2013,3,5,18,45,90,11
A,2014,4,1,6,5,90,11
A,2014,4,2,7,5,90,14
A,2014,4,3,8,5,90,10
A,2014,4,4,8,5,90,6
A,2014,4,5,6,5,90,8
B,2011,1,1,8,20,30,13
B,2011,1,2,8,20,30,8
B,2011,1,3,9,20,30,8
B,2011,1,4,5,20,30,9
B,2011,1,5,7,20,30,14
B,2012,2,1,10,40,30,13
B,2012,2,2,9,40,30,10
B,2012,2,3,11,40,30,6
B,2012,2,4,6,40,30,8
B,2012,2,5,8,40,30,9
B,2013,3,1,2,10,30,11
B,2013,3,2,4,10,30,11
B,2013,3,3,2,10,30,14
B,2013,3,4,3,10,30,10
B,2014,4,1,7,15,30,6
B,2014,4,2,5,15,30,8
B,2014,4,3,7,15,30,10
B,2014,4,4,8,15,30,11
C,2011,1,1,21,5,75,8
C,2011,1,2,20,5,75,8
C,2011,1,3,18,5,75,9
C,2011,1,4,19,5,75,14
C,2011,1,5,21,5,75,13
C,2012,2,1,22,10,75,10
C,2012,2,2,18,10,75,6
C,2012,2,3,17,10,75,8
C,2012,2,4,20,10,75,9
C,2012,2,5,21,10,75,11
C,2013,3,1,21,45,75,10
C,2013,3,2,16,45,75,13
C,2013,3,3,23,45,75,8
C,2013,3,4,24,45,75,7
C,2014,4,1,10,30,75,6
C,2014,4,2,12,30,75,8
C,2014,4,3,11,30,75,10
C,2014,4,4,9,30,75,11
D,2011,1,1,11,40,35,10
D,2011,1,2,7,40,35,6
D,2011,1,3,10,40,35,8
D,2011,1,4,10,40,35,9
D,2011,1,5,8,40,35,11
D,2012,2,1,4,35,35,10
D,2012,2,2,4,35,35,6
D,2012,2,3,5,35,35,8
D,2012,2,4,5,35,35,9
D,2012,2,5,6,35,35,7
D,2013,3,1,2,5,35,14
D,2013,3,2,3,5,35,13
D,2013,3,3,3,5,35,8
D,2013,3,4,2,5,35,10
D,2014,4,1,6,15,35,6
D,2014,4,2,7,15,35,8
D,2014,4,3,6,15,35,10
D,2014,4,4,5,15,35,8
E,2011,1,1,17,25,65,13
E,2011,1,2,13,25,65,8
E,2011,1,3,16,25,65,8
E,2011,1,4,17,25,65,9
E,2012,2,1,18,40,65,14
E,2012,2,2,13,40,65,13
E,2012,2,3,14,40,65,10
E,2012,2,4,15,40,65,6
E,2013,3,1,11,15,65,10
E,2013,3,2,9,15,65,6
E,2013,3,3,10,15,65,8
E,2013,3,4,8,15,65,9
E,2013,3,5,10,15,65,11
E,2014,4,1,14,20,65,11
E,2014,4,2,13,20,65,14
E,2014,4,3,14,20,65,10
E,2014,4,4,14,20,65,6
E,2014,4,5,12,20,65,8
F,2011,1,1,15,0,45,6
F,2011,1,2,16,0,45,8
F,2011,1,3,15,0,45,9
F,2011,1,4,14,0,45,11
F,2012,2,1,16,5,45,11
F,2012,2,2,13,5,45,14
F,2012,2,3,14,5,45,10
F,2012,2,4,16,5,45,6
F,2013,3,1,17,30,45,11
F,2013,3,2,12,30,45,14
F,2013,3,3,14,30,45,10
F,2013,3,4,15,30,45,6
F,2013,3,5,14,30,45,8
F,2014,4,1,11,15,45,6
F,2014,4,2,10,15,45,8
F,2014,4,3,11,15,45,9
F,2014,4,4,8,15,45,11
F,2014,4,5,9,15,45,14
